timestamp,device,rle_smoothed,rle_raw,E_th,E_pw,temp_c,power_w,util_pct,a_load,t_sustain_s,rolling_peak,collapse,alerts,cpu_freq_mhz,cpu_cores_active,cpu_temp_max,gpu_memory_used_gb,gpu_memory_total_gb,gpu_fan_pct,gpu_clock_mhz,memory_used_gb,memory_total_gb,memory_util_pct,disk_used_gb,disk_total_gb,disk_util_pct,network_sent_mb,network_recv_mb,cpu_temp_hwinfo,cpu_fan_rpm,cpu_voltage,motherboard_temp,psu_voltage_12v,psu_voltage_5v,psu_voltage_3v,gpu_temp_hwinfo,gpu_memory_temp,gpu_fan_rpm,gpu_voltage,case_fan_rpm,workload_state
2025-10-29T01:06:53.594418,cpu,0.06130407653910149,0.029014143094841925,0.37437603993344426,0.0775,50.0,125.0,6.2,0.8,600.0,0.11815962978369382,1,,2496.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:06:53.594418,gpu,0.1335124190606018,0.13531664093979912,0.3608443758394643,0.37499999999999994,53,23.536,30,0.8,600.0,0.13954754124651683,0,,,,,2.8115501403808594,8.0,0,480,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:06:54.605740,cpu,0.04249168053244592,0.024334442595673876,0.37437603993344426,0.065,50.0,125.0,5.2,0.8,600.0,0.0807969009983361,1,,2496.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:06:54.605740,gpu,0.13892508469819376,0.14884830503377902,0.3608443758394643,0.4125,53,24.14,33,0.8,600.0,0.14855060842371146,0,,,,,2.8059959411621094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:06:55.602299,cpu,0.035097753743760396,0.043989184692179696,0.37437603993344426,0.1175,50.0,125.0,9.4,0.8,600.0,0.04390120632279534,0,,2496.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:06:55.602299,gpu,0.13892508469819376,0.13982719563779242,0.3608443758394643,0.38749999999999996,53,24.132,31,0.8,600.0,0.14855060842371146,0,,,,,2.8059959411621094,8.0,0,585,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:06:56.599776,cpu,0.036782445923460895,0.04726497504159733,0.37437603993344426,0.12624999999999997,50.0,125.0,10.1,0.8,600.0,0.047170445091514135,0,,2496.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:06:56.599776,gpu,0.13982719563779242,0.13531664093979912,0.3608443758394643,0.37499999999999994,53,24.006,30,0.8,600.0,0.14855060842371146,0,,,,,2.8059959411621094,8.0,0,585,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:06:57.600296,cpu,0.03331946755407653,0.021994592346089848,0.37437603993344426,0.05875,50.0,125.0,4.7,0.8,600.0,0.047170445091514135,1,,2496.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:06:57.600296,gpu,0.13848111530133053,0.13309679395548296,0.3434755973044722,0.38749999999999996,54,23.825,31,0.8,58.0,0.14855060842371146,0,,,,,2.8059959411621094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:06:58.602240,cpu,0.03266430948419301,0.02573835274542429,0.37437603993344426,0.06874999999999999,50.0,125.0,5.5,0.8,600.0,0.047170445091514135,1,,2496.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:06:58.602240,gpu,0.13848111530133053,0.13531664093979912,0.3608443758394643,0.37499999999999994,53,24.394,30,0.8,600.0,0.14855060842371146,0,,,,,2.8059959411621094,8.0,0,630,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:06:59.602374,cpu,0.036033693843594006,0.04118136439267887,0.37437603993344426,0.11,50.0,125.0,8.8,0.8,600.0,0.047170445091514135,0,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:06:59.602374,gpu,0.13306844966373857,0.1217849768458192,0.3608443758394643,0.3375,53,23.137,27,0.8,600.0,0.13954754124651683,0,,,,,2.8115501403808594,8.0,0,630,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:00.602132,cpu,0.03331946755407653,0.030418053244592343,0.37437603993344426,0.08125,50.0,125.0,6.5,0.8,600.0,0.047170445091514135,1,,2496.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:00.602132,gpu,0.13258105832053785,0.13739023892178887,0.3434755973044722,0.39999999999999997,54,22.695,32,0.8,58.0,0.1371154584439453,0,,,,,2.8059959411621094,8.0,0,465,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:01.606607,cpu,0.03313227953410981,0.04632903494176373,0.37437603993344426,0.12375,50.0,125.0,9.9,0.8,600.0,0.0462363768718802,0,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:01.606607,gpu,0.15693805368970168,0.2571016177856183,0.3608443758394643,0.7124999999999999,53,23.681,57,0.8,600.0,0.2565874145500471,0,,,,,2.8059959411621094,8.0,0,420,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:02.608086,cpu,0.03453618968386023,0.029014143094841925,0.37437603993344426,0.0775,50.0,125.0,6.2,0.8,600.0,0.0462363768718802,1,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:02.608086,gpu,0.1582841340261636,0.13982719563779242,0.3608443758394643,0.38749999999999996,53,22.921,31,0.8,600.0,0.2565874145500471,1,,,,,2.8059959411621094,8.0,0,570,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:03.609397,cpu,0.039403078202995004,0.05007279534109817,0.37437603993344426,0.13374999999999998,50.0,125.0,10.7,0.8,600.0,0.04997264975041597,0,,2496.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:03.609397,gpu,0.15784016462930034,0.13309679395548296,0.3434755973044722,0.38749999999999996,54,24.188,31,0.8,58.0,0.2565874145500471,1,,,,,2.8115501403808594,8.0,0,465,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:04.608224,cpu,0.04080698835274542,0.04820091514143095,0.37437603993344426,0.12875,50.0,125.0,10.3,0.8,600.0,0.04997264975041597,0,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:04.608224,gpu,0.15838515006471074,0.12450990402287115,0.3434755973044722,0.36249999999999993,54,24.464,29,0.8,58.0,0.2565874145500471,1,,,,,2.8059959411621094,8.0,0,660,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:05.606673,cpu,0.04679700499168053,0.06036813643926788,0.37437603993344426,0.16125,50.0,125.0,12.9,0.8,600.0,0.060247400166389346,0,,2496.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:05.606673,gpu,0.1579704304683128,0.13531664093979912,0.3608443758394643,0.37499999999999994,53,23.608,30,0.8,600.0,0.2565874145500471,1,,,,,2.8059959411621094,8.0,0,660,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:06.609911,cpu,0.04773294509151414,0.05100873544093178,0.37437603993344426,0.13624999999999998,50.0,125.0,10.9,0.8,600.0,0.060247400166389346,0,,2496.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:06.609911,gpu,0.13358336473449567,0.13516628911653267,0.3488162299781489,0.38749999999999996,54,23.613,31,0.8,600.0,0.13954754124651683,0,,,,,2.8059959411621094,8.0,0,510,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:07.613726,cpu,0.05222545757071547,0.05147670549084858,0.37437603993344426,0.13749999999999998,50.0,125.0,11.0,0.8,600.0,0.060247400166389346,0,,2496.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:07.613726,gpu,0.13223728439803378,0.13309679395548296,0.3434755973044722,0.38749999999999996,54,24.022,31,0.8,58.0,0.13504600765791952,0,,,,,2.8059959411621094,8.0,0,465,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:08.613046,cpu,0.05185108153078203,0.04820091514143095,0.37437603993344426,0.12875,50.0,125.0,10.3,0.8,600.0,0.060247400166389346,0,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:08.613046,gpu,0.13177914285529835,0.1308060862418058,0.3488162299781489,0.37499999999999994,54,24.268,30,0.8,600.0,0.13504600765791952,0,,,,,2.8059959411621094,8.0,0,570,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:09.610595,cpu,0.05297420965058236,0.053816555740432606,0.37437603993344426,0.14375,50.0,125.0,11.5,0.8,600.0,0.060247400166389346,0,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:09.610595,gpu,0.13129429814919452,0.1220856804923521,0.3488162299781489,0.35000000000000003,54,23.2,28,0.8,600.0,0.13504600765791952,0,,,,,2.8115501403808594,8.0,0,570,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:10.612568,cpu,0.047545757071547415,0.03322587354409317,0.37437603993344426,0.08874999999999998,50.0,125.0,7.1,0.8,600.0,0.053708922628951744,1,,2496.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:10.612568,gpu,0.12864810605970514,0.1220856804923521,0.3488162299781489,0.35000000000000003,54,23.556,28,0.8,600.0,0.1348959565382996,0,,,,,2.8059959411621094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:11.641393,cpu,0.05306780366056572,0.07861896838602328,0.37437603993344426,0.21,50.0,125.0,16.8,0.8,600.0,0.07846173044925123,0,,2496.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:11.641393,gpu,0.1295201466346505,0.13952649199125952,0.3488162299781489,0.39999999999999997,54,23.612,32,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,600,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:12.613771,cpu,0.05025998336106489,0.03743760399334442,0.37437603993344426,0.09999999999999999,50.0,125.0,8.0,0.8,600.0,0.07846173044925123,1,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:12.613771,gpu,0.12731792394202432,0.1220856804923521,0.3488162299781489,0.35000000000000003,54,23.456,28,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,600,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:13.619023,cpu,0.047920133111480856,0.03650166389351081,0.37437603993344426,0.09749999999999999,50.0,125.0,7.8,0.8,600.0,0.07846173044925123,1,,2496.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:13.619023,gpu,0.12731792394202432,0.1308060862418058,0.3488162299781489,0.37499999999999994,54,22.737,30,0.8,600.0,0.139247439007277,0,,,,,2.8115501403808594,8.0,0,450,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:14.615523,cpu,0.052225457570715464,0.07534317803660565,0.37437603993344426,0.20124999999999998,50.0,125.0,16.1,0.8,600.0,0.07846173044925123,0,,2496.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:14.615523,gpu,0.1281899645169697,0.12644588336707896,0.3488162299781489,0.36249999999999993,54,23.708,29,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,585,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:15.624877,cpu,0.052412645590682184,0.03416181364392678,0.37437603993344426,0.09124999999999998,50.0,125.0,7.3,0.8,600.0,0.07846173044925123,1,,2496.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:15.624877,gpu,0.1308060862418058,0.13516628911653267,0.3488162299781489,0.38749999999999996,54,23.827,31,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,585,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:16.616903,cpu,0.04370840266222961,0.03509775374376039,0.37437603993344426,0.09374999999999999,50.0,125.0,7.5,0.8,600.0,0.07519249168053244,1,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:16.616903,gpu,0.1316781268167512,0.1438866948659864,0.3488162299781489,0.4125,54,24.296,33,0.8,600.0,0.14359892147625444,0,,,,,2.8059959411621094,8.0,0,480,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:17.619070,cpu,0.04314683860232944,0.03462978369384359,0.37437603993344426,0.09250000000000001,50.0,125.0,7.4,0.8,600.0,0.07519249168053244,1,,2496.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:17.619070,gpu,0.13603832969147805,0.1438866948659864,0.3488162299781489,0.4125,54,23.794,33,0.8,600.0,0.14359892147625444,0,,,,,2.8059959411621094,8.0,0,435,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:18.624293,cpu,0.04707778702163061,0.05615640599001663,0.37437603993344426,0.15,50.0,125.0,12.0,0.8,600.0,0.07519249168053244,0,,2496.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:18.624293,gpu,0.13516628911653267,0.12644588336707896,0.3488162299781489,0.36249999999999993,54,24.197,29,0.8,600.0,0.14359892147625444,0,,,,,2.8059959411621094,8.0,0,645,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:19.620793,cpu,0.039777454242928445,0.038841514143094835,0.37437603993344426,0.10375,50.0,125.0,8.3,0.8,600.0,0.056044093178036596,0,,2496.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:19.620793,gpu,0.13516628911653267,0.12644588336707896,0.3488162299781489,0.36249999999999993,54,23.017,29,0.8,600.0,0.14359892147625444,0,,,,,2.8115501403808594,8.0,0,645,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:20.624381,cpu,0.045486688851913475,0.06270798668885191,0.37437603993344426,0.1675,50.0,125.0,13.4,0.8,600.0,0.06258257071547421,0,,2496.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:20.624381,gpu,0.1342942485415873,0.1308060862418058,0.3488162299781489,0.37499999999999994,54,23.787,30,0.8,600.0,0.14359892147625444,0,,,,,2.8059959411621094,8.0,0,510,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:21.623023,cpu,0.047171381031613974,0.04352121464226289,0.37437603993344426,0.11625,50.0,125.0,9.3,0.8,600.0,0.06258257071547421,0,,2496.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:21.623023,gpu,0.13255016739169656,0.13516628911653267,0.3488162299781489,0.38749999999999996,54,24.366,31,0.8,600.0,0.14359892147625444,0,,,,,2.8059959411621094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:22.622542,cpu,0.05025998336106489,0.05007279534109817,0.37437603993344426,0.13374999999999998,50.0,125.0,10.7,0.8,600.0,0.06258257071547421,0,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:22.622542,gpu,0.12731792394202432,0.11772547761762525,0.3488162299781489,0.3375,54,24.316,27,0.8,600.0,0.1348959565382996,0,,,,,2.8059959411621094,8.0,0,630,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:23.623397,cpu,0.046609816971713805,0.037905574043261225,0.37437603993344426,0.10124999999999999,50.0,125.0,8.1,0.8,600.0,0.06258257071547421,1,,2496.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:23.623397,gpu,0.1255738427921336,0.11772547761762525,0.3488162299781489,0.3375,54,22.936,27,0.8,600.0,0.1348959565382996,0,,,,,2.8115501403808594,8.0,0,630,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:24.666888,cpu,0.047545757071547415,0.04352121464226289,0.37437603993344426,0.11625,50.0,125.0,9.3,0.8,600.0,0.06258257071547421,0,,2496.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:24.666888,gpu,0.12470180221718821,0.1220856804923521,0.3488162299781489,0.35000000000000003,54,22.832,28,0.8,600.0,0.1348959565382996,0,,,,,2.8059959411621094,8.0,0,480,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:25.625525,cpu,0.0478265391014975,0.06411189683860231,0.37437603993344426,0.17124999999999996,50.0,125.0,13.7,0.8,600.0,0.06398367304492511,0,,2496.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:25.625525,gpu,0.14824689774071326,0.248531563859431,0.3488162299781489,0.7124999999999999,54,23.952,57,0.8,600.0,0.24803450073171215,0,,,,,2.8059959411621094,8.0,0,420,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:26.627017,cpu,0.04576747088186355,0.03322587354409317,0.37437603993344426,0.08874999999999998,50.0,125.0,7.1,0.8,600.0,0.06398367304492511,1,,2496.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:26.627017,gpu,0.14563077601587715,0.1220856804923521,0.3488162299781489,0.35000000000000003,54,23.441,28,0.8,600.0,0.24803450073171215,1,,,,,2.8059959411621094,8.0,0,585,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:27.628330,cpu,0.043989184692179696,0.04118136439267887,0.37437603993344426,0.11,50.0,125.0,8.8,0.8,600.0,0.06398367304492511,1,,2496.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:27.628330,gpu,0.1465028165908225,0.1220856804923521,0.3488162299781489,0.35000000000000003,54,23.071,28,0.8,600.0,0.24803450073171215,1,,,,,2.8059959411621094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:28.631280,cpu,0.04548668885191347,0.045393094841930104,0.37437603993344426,0.12124999999999998,50.0,125.0,9.7,0.8,600.0,0.06398367304492511,0,,2496.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:28.631280,gpu,0.14911893831565862,0.1308060862418058,0.3488162299781489,0.37499999999999994,54,23.981,30,0.8,600.0,0.24803450073171215,1,,,,,2.8059959411621094,8.0,0,585,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:29.630128,cpu,0.047545757071547415,0.053816555740432606,0.37437603993344426,0.14375,50.0,125.0,11.5,0.8,600.0,0.06398367304492511,0,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:29.630128,gpu,0.14911893831565862,0.1220856804923521,0.3488162299781489,0.35000000000000003,54,23.649,28,0.8,600.0,0.24803450073171215,1,,,,,2.8059959411621094,8.0,0,585,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:30.661664,cpu,0.04005823627287853,0.0266742928452579,0.37437603993344426,0.07125,50.0,125.0,5.7,0.8,600.0,0.053708922628951744,1,,2496.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:30.661664,gpu,0.12644588336707896,0.13516628911653267,0.3488162299781489,0.38749999999999996,54,24.156,31,0.8,600.0,0.1348959565382996,0,,,,,2.8059959411621094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:31.633223,cpu,0.0389351081530782,0.027610232945091514,0.37437603993344426,0.07375,50.0,125.0,5.9,0.8,600.0,0.053708922628951744,1,,2496.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:31.633223,gpu,0.12731792394202432,0.12644588336707896,0.3488162299781489,0.36249999999999993,54,24.43,29,0.8,600.0,0.1348959565382996,0,,,,,2.8059959411621094,8.0,0,645,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:32.634085,cpu,0.038467138103161394,0.038841514143094835,0.37437603993344426,0.10375,50.0,125.0,8.3,0.8,600.0,0.053708922628951744,0,,2496.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:32.634085,gpu,0.12906200509191507,0.1308060862418058,0.3488162299781489,0.37499999999999994,54,23.553,30,0.8,600.0,0.1348959565382996,0,,,,,2.8059959411621094,8.0,0,645,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:33.636738,cpu,0.03640806988352745,0.03509775374376039,0.37437603993344426,0.09374999999999999,50.0,125.0,7.5,0.8,600.0,0.053708922628951744,0,,2496.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:33.636738,gpu,0.12731792394202432,0.1220856804923521,0.3488162299781489,0.35000000000000003,54,23.602,28,0.8,600.0,0.1348959565382996,0,,,,,2.8115501403808594,8.0,0,495,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:34.635168,cpu,0.03331946755407653,0.03837354409317802,0.37437603993344426,0.10249999999999998,50.0,125.0,8.2,0.8,600.0,0.03876383111480865,0,,2496.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:34.635168,gpu,0.1308060862418058,0.13952649199125952,0.3488162299781489,0.39999999999999997,54,23.76,32,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:35.673687,cpu,0.05624999999999999,0.14132695507487517,0.37437603993344426,0.37749999999999995,50.0,125.0,30.2,0.8,600.0,0.1410443011647254,0,,2496.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:35.673687,gpu,0.12906200509191507,0.12644588336707896,0.3488162299781489,0.36249999999999993,54,23.955,29,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,630,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:36.639654,cpu,0.06794925124792012,0.08610648918469217,0.37437603993344426,0.22999999999999998,50.0,125.0,18.4,0.8,600.0,0.1410443011647254,1,,2496.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:36.639654,gpu,0.12731792394202432,0.11772547761762525,0.3488162299781489,0.3375,54,22.929,27,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,630,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:37.637668,cpu,0.06579658901830282,0.028078202995008315,0.37437603993344426,0.075,50.0,125.0,6.0,0.8,600.0,0.1410443011647254,1,,2496.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:37.637668,gpu,0.1255738427921336,0.1220856804923521,0.3488162299781489,0.35000000000000003,54,23.108,28,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,465,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:38.638364,cpu,0.0665453410981697,0.038841514143094835,0.37437603993344426,0.10375,50.0,125.0,8.3,0.8,600.0,0.1410443011647254,1,,2496.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:38.638364,gpu,0.12906200509191507,0.13952649199125952,0.3488162299781489,0.39999999999999997,54,23.549,32,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,615,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:39.639202,cpu,0.06551580698835273,0.03322587354409317,0.37437603993344426,0.08874999999999998,50.0,125.0,7.1,0.8,600.0,0.1410443011647254,1,,2496.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:39.639202,gpu,0.1255738427921336,0.1220856804923521,0.3488162299781489,0.35000000000000003,54,23.167,28,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,615,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:40.640388,cpu,0.04389559068219633,0.03322587354409317,0.37437603993344426,0.08874999999999998,50.0,125.0,7.1,0.8,600.0,0.08593427620632278,1,,2496.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:40.640388,gpu,0.1281899645169697,0.13952649199125952,0.3488162299781489,0.39999999999999997,54,22.652,32,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,480,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:41.639278,cpu,0.03247712146422628,0.029014143094841925,0.37437603993344426,0.0775,50.0,125.0,6.2,0.8,600.0,0.03876383111480865,0,,2496.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:41.639278,gpu,0.13342220796664192,0.1438866948659864,0.3488162299781489,0.4125,54,24.019,33,0.8,600.0,0.14359892147625444,0,,,,,2.8059959411621094,8.0,0,435,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:42.642332,cpu,0.03519134775374375,0.04164933444259567,0.37437603993344426,0.11125,50.0,125.0,8.9,0.8,600.0,0.04156603577371048,0,,2496.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:42.642332,gpu,0.1342942485415873,0.12644588336707896,0.3488162299781489,0.36249999999999993,54,24.04,29,0.8,600.0,0.14359892147625444,0,,,,,2.8059959411621094,8.0,0,600,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:43.641747,cpu,0.03631447587354409,0.0444571547420965,0.37437603993344426,0.11875,50.0,125.0,9.5,0.8,600.0,0.04436824043261231,0,,2496.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:43.641747,gpu,0.12993404566686045,0.11772547761762525,0.3488162299781489,0.3375,54,24.154,27,0.8,600.0,0.14359892147625444,0,,,,,2.8115501403808594,8.0,0,600,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:44.646347,cpu,0.03612728785357737,0.032289933444259566,0.37437603993344426,0.08625000000000001,50.0,125.0,6.9,0.8,600.0,0.04436824043261231,0,,2496.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:44.646347,gpu,0.1308060862418058,0.12644588336707896,0.3488162299781489,0.36249999999999993,54,23.602,29,0.8,600.0,0.14359892147625444,0,,,,,2.8059959411621094,8.0,0,465,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:45.644726,cpu,0.035284941763727116,0.029014143094841925,0.37437603993344426,0.0775,50.0,125.0,6.2,0.8,600.0,0.04436824043261231,0,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:45.644726,gpu,0.1308060862418058,0.13952649199125952,0.3488162299781489,0.39999999999999997,54,24.172,32,0.8,600.0,0.14359892147625444,0,,,,,2.8059959411621094,8.0,0,420,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:07:46.645316,cpu,0.035284941763727116,0.029014143094841925,0.37437603993344426,0.0775,50.0,125.0,6.2,0.8,600.0,0.04436824043261231,0,,2496.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:46.645316,gpu,0.12522891636605094,0.11600084548721201,0.33143098710632,0.35000000000000003,55,24.142,28,0.8,56.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,570,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:47.647316,cpu,0.03275790349417637,0.029014143094841925,0.37437603993344426,0.0775,50.0,125.0,6.2,0.8,600.0,0.04436824043261231,0,,2496.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,idle
2025-10-29T01:07:47.647316,gpu,0.1234848352161602,0.11772547761762525,0.3488162299781489,0.3375,54,23.73,27,0.8,600.0,0.139247439007277,0,,,,,2.8059959411621094,8.0,0,450,,,,,,,,,,,,,,,,,,,,,idle
